Azimuth,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288
59,208.5,209,209.5,210,210.5,211,211.5,212,212.5,213,213.5,214,214.5,215.5,215.5,215,214.5,214,213.5,213,212.5,212,211.5,211,210.5
60,209,209.5,210,210.5,211,211.5,212,212.5,213,213.5,214,214.5,215,216,216,215.5,215,214.5,214,213.5,213,212.5,212,211.5,211
61,209.5,210,210.5,211,211.5,212,212.5,213,213.5,214,214.5,215,215.5,216.5,216.5,216,215.5,215,214.5,214,213.5,213,212.5,212,211.5
62,210,210.5,211,211.5,212,212.5,213,213.5,214,214.5,215,215.5,216,217,217,216.5,216,215.5,215,214.5,214,213.5,213,212.5,212
63,210.5,211,211.5,212,212.5,213,213.5,214,214.5,215,215.5,216,216.5,217.5,217.5,217,216.5,216,215.5,215,214.5,214,213.5,213,212.5
64,211,211.5,212,212.5,213,213.5,214,214.5,215,215.5,216,216.5,217,218,218,217.5,217,216.5,216,215.5,215,214.5,214,213.5,213
65,211.5,212,212.5,213,213.5,214,214.5,215,215.5,216,216.5,217,217.5,218.5,218.5,218,217.5,217,216.5,216,215.5,215,214.5,214,213.5
66,212,212.5,213,213.5,214,214.5,215,215.5,216,216.5,217,217.5,218,219,219,218.5,218,217.5,217,216.5,216,215.5,215,214.5,214
67,212.5,213,213.5,214,214.5,215,215.5,216,216.5,217,217.5,218,218.5,219.5,219.5,219,218.5,218,217.5,217,216.5,216,215.5,215,214.5
68,213,213.5,214,214.5,215,215.5,216,216.5,217,217.5,218,218.5,219,220,220,219.5,219,218.5,218,217.5,217,216.5,216,215.5,215
69,213.5,214,214.5,215,215.5,216,216.5,217,217.5,218,218.5,219,219.5,220.5,220.5,220,219.5,219,218.5,218,217.5,217,216.5,216,215.5
70,214,214.5,215,215.5,216,216.5,217,217.5,218,218.5,219,219.5,220,221,221,220.5,220,219.5,219,218.5,218,217.5,217,216.5,216
71,214.5,215,215.5,216,216.5,217,217.5,218,218.5,219,219.5,220,220.5,221.5,221.5,221,220.5,220,219.5,219,218.5,218,217.5,217,216.5
72,215,215.5,216,216.5,217,217.5,218,218.5,219,219.5,220,220.5,221,222,222,221.5,221,220.5,220,219.5,219,218.5,218,217.5,217
73,216,216.5,217,217.5,218,218.5,219,219.5,220,220.5,221,222,222,225,222,221.5,221,220.5,220,219.5,219,218.5,218,217.5,217
74,216.5,217,217.5,218,218.5,219,219.5,220,220.5,221,222,225,226,222,222,221.5,221,220.5,220,219.5,219,218.5,218,217.5,217
75,217,217.5,218,218.5,219,219.5,220,220.5,221,221.5,223,224,225,222,222,221.5,221,220.5,220,219.5,219,218.5,218,217.5,217
76,218,218.5,219,219.5,220,220.5,221,221.5,222,222,224,223,222,221.5,221.5,221,220.5,220,219.5,219,218.5,218,217.5,217,216.5
77,218,218.5,219,219.5,220,220.5,221,221.5,222,223,222,222,221.5,221,221,220.5,220,219.5,219,218.5,218,217.5,217,216.5,216
78,217.5,218,218.5,219,219.5,220,220.5,221,221.5,222,221.5,221.5,221,220.5,220.5,220,219.5,219,218.5,218,217.5,217,216.5,216,215.5
79,217,217.5,218,218.5,219,219.5,220,220.5,221,221.5,221,221,220.5,220,220,219.5,219,218.5,218,217.5,217,216.5,216,215.5,215
80,216.5,217,217.5,218,218.5,219,219.5,220,220.5,221,220.5,220.5,220,219.5,219.5,219,218.5,218,217.5,217,216.5,216,215.5,215,214.5
81,216,216.5,217,217.5,218,218.5,219,219.5,220,220.5,220,220,219.5,219,219,218.5,218,217.5,217,216.5,216,215.5,215,214.5,214
82,215.5,216,216.5,217,217.5,218,218.5,219,219.5,220,219.5,219.5,219,218.5,218.5,218,217.5,217,216.5,216,215.5,215,214.5,214,213.5
83,215,215.5,216,216.5,217,217.5,218,218.5,219,219.5,219,219,218.5,218,218,217.5,217,216.5,216,215.5,215,214.5,214,213.5,213
84,214.5,215,215.5,216,216.5,217,217.5,218,218.5,219,218.5,218.5,218,217.5,217.5,217,216.5,216,215.5,215,214.5,214,213.5,213,212.5
85,214,214.5,215,215.5,216,216.5,217,217.5,218,218.5,218,218,217.5,217,217,216.5,216,215.5,215,214.5,214,213.5,213,212.5,212
86,213.5,214,214.5,215,215.5,216,216.5,217,217.5,218,217.5,217.5,217,216.5,216.5,216,215.5,215,214.5,214,213.5,213,212.5,212,211.5
87,213,213.5,214,214.5,215,215.5,216,216.5,217,217.5,217,217,216.5,216,216,215.5,215,214.5,214,213.5,213,212.5,212,211.5,211
88,212.5,213,213.5,214,214.5,215,215.5,216,216.5,217,216.5,216.5,216,216.5,215.5,215,214.5,214,213.5,213,212.5,212,211.5,211,210.5
89,212,212.5,213,213.5,214,214.5,215,215.5,216,216.5,216,216,216.5,215,215,214.5,214,213.5,213,212.5,212,211.5,211,210.5,210
