Azimuth,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
40,160.5,161,161.5,162,162.5,163,163.5,164,164.5,164,163.5,163,162.5,162,161.5,161,160.5,160,159.5,159,158.5,158,157.5,157,156.5
41,161,161.5,162,162.5,163,163.5,164,164.5,165,164.5,164,163.5,163,162.5,162,161.5,161,160.5,160,159.5,159,158.5,158,157.5,157
42,161.5,162,162.5,163,163.5,164,164.5,165,165.5,165,164.5,164,163.5,163,162.5,162,161.5,161,160.5,160,159.5,159,158.5,158,157.5
43,162,162.5,163,163.5,164,164.5,165,165.5,166,165.5,165,164.5,164,163.5,163,162.5,162,161.5,161,160.5,160,159.5,159,158.5,158
44,162.5,163,163.5,164,164.5,165,165.5,166,166.5,166,165.5,165,164.5,164,163.5,163,162.5,162,161.5,161,160.5,160,159.5,159,158.5
45,163,163.5,164,164.5,165,165.5,166,166.5,167,166.5,166,165.5,165,164.5,164,163.5,163,162.5,162,161.5,161,160.5,160,159.5,159
46,163.5,164,164.5,165,165.5,166,166.5,167,167.5,167,166.5,166,165.5,165,164.5,164,163.5,163,162.5,162,161.5,161,160.5,160,159.5
47,164,164.5,165,165.5,166,166.5,167,167.5,168,167.5,167,166.5,166,165.5,165,164.5,164,163.5,163,162.5,162,161.5,161,160.5,160
48,164.5,165,165.5,166,166.5,167,167.5,168,168.5,168,167.5,167,166.5,166,165.5,165,164.5,164,163.5,163,162.5,162,161.5,161,160.5
49,165,165.5,166,166.5,167,167.5,168,168.5,169,168.5,168,167.5,167,166.5,166,165.5,165,164.5,164,163.5,163,162.5,162,161.5,161
50,165.5,166,166.5,167,167.5,168,168.5,169,169.5,169,168.5,168,167.5,167,166.5,166,165.5,165,164.5,164,163.5,163,162.5,162,161.5
51,166,166.5,167,167.5,168,168.5,169,169.5,170,169.5,169,168.5,168,167.5,167,166.5,166,165.5,165,164.5,164,163.5,163,162.5,162
52,166.5,167,167.5,168,168.5,169,169.5,170,170.5,170,169.5,169,168.5,168,167.5,167,166.5,166,165.5,165,164.5,164,163.5,163,162.5
53,167,167.5,168,168.5,169,169.5,170,170.5,171,170.5,170,169.5,169,168.5,168,167.5,167,166.5,166,165.5,165,164.5,164,163.5,163
54,167.5,168,168.5,169,169.5,170,170.5,171,171.5,171,170.5,170,169.5,169,168.5,168,167.5,167,166.5,166,165.5,165,164.5,164,163.5
55,168,168.5,169,169.5,170,170.5,171,171.5,172,171.5,171,170.5,170,169.5,169,168.5,168,167.5,167,166.5,166,165.5,165,164.5,164
56,168.5,169,169.5,170,170.5,171,171.5,172,172.5,172,171.5,171,170.5,170,169.5,169,168.5,168,167.5,167,166.5,166,165.5,165,164.5
57,169,169.5,170,170.5,171,171.5,172,172.5,173,172.5,172,171.5,171,170.5,170,169.5,169,168.5,168,167.5,167,166.5,166,165.5,165
58,169.5,170,170.5,171,171.5,172,172.5,173,173.5,173,172.5,172,171.5,171,170.5,170,169.5,169,168.5,168,167.5,167,166.5,166,165.5
59,170,170.5,171,171.5,172,172.5,173,173.5,174,173.5,173,172.5,172,171.5,171,170.5,170,169.5,169,168.5,168,167.5,167,166.5,166
60,169.5,170,170.5,171,171.5,172,172.5,173,173.5,173,172.5,172,171.5,171,170.5,170,169.5,169,168.5,168,167.5,167,166.5,166,165.5
61,169,169.5,170,170.5,171,171.5,172,172.5,173,172.5,172,171.5,171,170.5,170,169.5,169,168.5,168,167.5,167,166.5,166,165.5,165
62,168.5,169,169.5,170,170.5,171,171.5,172,172.5,172,171.5,171,170.5,170,169.5,169,168.5,168,167.5,167,166.5,166,165.5,165,164.5
63,168,168.5,169,169.5,170,170.5,171,171.5,172,171.5,171,170.5,170,169.5,169,168.5,168,167.5,167,166.5,166,165.5,165,164.5,164
64,167.5,168,168.5,169,169.5,170,170.5,171,171.5,171,170.5,170,169.5,169,168.5,168,167.5,167,166.5,166,165.5,165,164.5,164,163.5
65,167,167.5,168,168.5,169,169.5,170,170.5,171,170.5,170,169.5,169,168.5,168,167.5,167,166.5,166,165.5,165,164.5,164,163.5,163
66,166.5,167,167.5,168,168.5,169,169.5,170,170.5,170,169.5,169,168.5,168,167.5,167,166.5,166,165.5,165,164.5,164,163.5,163,162.5
67,166,166.5,167,167.5,168,168.5,169,169.5,170,169.5,169,168.5,168,167.5,167,166.5,166,165.5,165,164.5,164,163.5,163,162.5,162
68,165.5,166,166.5,167,167.5,168,168.5,169,169.5,169,168.5,168,167.5,167,166.5,166,165.5,165,164.5,164,163.5,163,162.5,162,161.5
69,165,165.5,166,166.5,167,167.5,168,168.5,169,168.5,168,167.5,167,166.5,166,165.5,165,164.5,164,163.5,163,162.5,162,161.5,161
70,164.5,165,165.5,166,166.5,167,167.5,168,168.5,168,167.5,167,166.5,166,165.5,165,164.5,164,163.5,163,162.5,162,161.5,161,160.5
